ID,Time,Group,Day,Inputs,Success
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon3,weapon1",0
98654,3/8/2021 @ 17:21,1,3,"weapon3,weapon2",0
98654,3/8/2021 @ 17:21,1,3,"weapon3,weapon3",0
98654,3/8/2021 @ 17:21,1,3,"weapon1,weapon1",1
98654,3/8/2021 @ 17:21,1,3,"weapon2,weapon2",1
184934,4/8/2021 @ 0:36,2,1,,0
184934,4/8/2021 @ 0:36,2,1,"food1,food1",1
838149,4/8/2021 @ 0:56,2,1,"food1,food1,food1",1
838149,4/8/2021 @ 0:56,2,1,"food1,food1,food1",1
838149,4/8/2021 @ 0:58,2,2,"food1,food1,food1",1
838149,4/8/2021 @ 0:58,2,2,"food1,food1,food1",1
838149,4/8/2021 @ 0:58,2,2,"food1,food1",1
838149,4/8/2021 @ 0:58,2,2,"food1,food1",1
838149,4/8/2021 @ 0:58,2,2,"food1,food1",1
838149,4/8/2021 @ 0:59,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 0:59,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 0:59,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 0:59,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 0:59,2,3,"weapon3,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,"weapon1,weapon1",1
838149,4/8/2021 @ 1:0,2,3,weapon1,0
838149,4/8/2021 @ 1:0,2,3,"weapon3,weapon1",1
49924,3/8/2021 @ 19:5,2,1,"food1,food1,food1",1
49924,3/8/2021 @ 19:5,2,1,"food1,food1,food1",1
302180,4/8/2021 @ 1:10,2,1,"food1,food1,food1",1
302180,4/8/2021 @ 1:10,2,1,"food1,food1,food1",1
302180,4/8/2021 @ 1:10,2,1,,0
139655,4/8/2021 @ 1:27,2,1,"food1,food1,food1",1
629529,3/8/2021 @ 20:36,2,1,"food1,food1,food1",1
629529,3/8/2021 @ 20:37,2,1,"food1,food1",1
629529,3/8/2021 @ 20:37,2,1,"food1,food1,food1",1
629529,3/8/2021 @ 20:37,2,1,"food1,food1",1
629529,3/8/2021 @ 20:37,2,1,"food2,food2",1
629529,3/8/2021 @ 20:37,2,1,"food1,food1",1
592632,3/8/2021 @ 16:44,2,1,,0
592632,3/8/2021 @ 16:44,2,1,"food1,food1,food1",1
592632,3/8/2021 @ 16:44,2,1,"food1,food1,food1",1
592632,3/8/2021 @ 16:44,2,1,"food1,food1,food1",1
592632,3/8/2021 @ 16:44,2,1,"food1,food1,food1",1
592632,3/8/2021 @ 16:44,2,1,"food3,food3,food3",0
592632,3/8/2021 @ 16:44,2,1,"food3,food3,food3",0
826923,3/8/2021 @ 16:46,2,1,"food1,food1,food1",1
826923,3/8/2021 @ 16:46,2,1,"food1,food1,food1",1
97702,3/8/2021 @ 21:23,2,1,"food1,food1,food1",1
97702,3/8/2021 @ 21:24,2,1,"food1,food1,food1",1
97702,3/8/2021 @ 21:24,2,1,"food1,food1,food1",1
97702,3/8/2021 @ 21:24,2,1,"food3,food3,food3",0
97702,3/8/2021 @ 21:24,2,1,"food1,food1,food1",1
987100,3/8/2021 @ 16:54,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:54,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:54,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:55,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:55,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:55,2,2,"food3,food3,food3",0
987100,3/8/2021 @ 16:55,2,2,"food3,food3,food3",0
987100,3/8/2021 @ 16:55,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:55,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:55,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,,0
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
97702,3/8/2021 @ 21:26,2,2,"food1,food1,food1",1
987100,3/8/2021 @ 16:56,2,3,"weapon1,weapon1,weapon1",1
987100,3/8/2021 @ 16:56,2,3,"food3,food3",0
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon1,weapon1",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,"weapon2,weapon2",1
97702,3/8/2021 @ 21:28,2,3,weapon1,0
12044,3/8/2021 @ 19:5,1,1,,0
12044,3/8/2021 @ 19:6,1,1,,0
12044,3/8/2021 @ 19:6,1,1,,0
12044,3/8/2021 @ 19:6,1,1,"food1,food1",1
12044,3/8/2021 @ 19:6,1,1,"food1,food1,food1",1
12044,3/8/2021 @ 19:6,1,1,food2,0
12044,3/8/2021 @ 19:6,1,1,"food1,food3",1
12044,3/8/2021 @ 19:6,1,1,"food1,food1",1
546244,3/8/2021 @ 19:9,1,1,"food1,food1,food1",1
546244,3/8/2021 @ 19:9,1,1,,0
546244,3/8/2021 @ 19:9,1,1,,0
546244,3/8/2021 @ 19:9,1,1,"food1,food1,food1",1
546244,3/8/2021 @ 19:9,1,1,"food3,food3,food1",0
546244,3/8/2021 @ 19:9,1,1,"food1,food1,food1",1
546244,3/8/2021 @ 19:10,1,1,"food3,food3,food3",0
546244,3/8/2021 @ 19:10,1,1,"food3,food3,food3",0
12044,3/8/2021 @ 19:8,1,2,"food1,food1,food1",1
12044,3/8/2021 @ 19:9,1,2,"food3,food1",1
12044,3/8/2021 @ 19:9,1,2,"food1,food1,food1",1
12044,3/8/2021 @ 19:9,1,2,"food1,food2",1
546244,3/8/2021 @ 19:12,1,2,"food1,food1,food1",1
546244,3/8/2021 @ 19:12,1,2,"food1,food1,food1",1
12044,3/8/2021 @ 19:10,1,3,"weapon1,weapon1,weapon1",1
546244,3/8/2021 @ 19:12,1,2,"food1,food1,food1",1
12044,3/8/2021 @ 19:10,1,3,"weapon1,weapon1,weapon1",1
12044,3/8/2021 @ 19:10,1,3,,0
12044,3/8/2021 @ 19:10,1,3,"weapon1,weapon1,weapon1",1
546244,3/8/2021 @ 19:12,1,2,"food1,food1,food1",1
546244,3/8/2021 @ 19:12,1,2,,0
12044,3/8/2021 @ 19:10,1,3,"weapon1,weapon1,weapon1",1
546244,3/8/2021 @ 19:12,1,2,"food1,food1,food1",1
546244,3/8/2021 @ 19:12,1,2,,0
12044,3/8/2021 @ 19:10,1,3,"weapon3,weapon1",0
546244,3/8/2021 @ 19:13,1,2,"food1,food1",1
546244,3/8/2021 @ 19:13,1,2,"food3,food3,food3",0
12044,3/8/2021 @ 19:11,1,3,"weapon3,weapon1",0
12044,3/8/2021 @ 19:11,1,3,"weapon1,weapon1",1
12044,3/8/2021 @ 19:11,1,3,"weapon2,weapon1",0
12044,3/8/2021 @ 19:11,1,3,"weapon1,weapon1,weapon1",1
12044,3/8/2021 @ 19:11,1,3,"weapon2,weapon3",0
12044,3/8/2021 @ 19:11,1,3,"weapon3,weapon1",0
12044,3/8/2021 @ 19:11,1,3,"food1,food1,food1",1
12044,3/8/2021 @ 19:11,1,3,"weapon1,weapon1",1
173746,4/8/2021 @ 8:28,2,1,,0
173746,4/8/2021 @ 8:29,2,1,"food1,food1,food1",1
173746,4/8/2021 @ 8:29,2,1,,0
173746,4/8/2021 @ 8:29,2,1,,0
173746,4/8/2021 @ 8:29,2,1,,0
947493,3/8/2021 @ 20:47,2,1,food1,0
947493,3/8/2021 @ 20:48,2,1,"food1,food1",1
947493,3/8/2021 @ 20:48,2,1,"food1,food1,food1",1
947493,3/8/2021 @ 20:48,2,1,"food1,food1,food1",1
947493,3/8/2021 @ 20:48,2,1,"food3,food1",0
947493,3/8/2021 @ 20:48,2,1,"food3,food3",0
947493,3/8/2021 @ 20:48,2,1,"food1,food1",1
947493,3/8/2021 @ 20:51,2,2,"food1,food1,food1",1
947493,3/8/2021 @ 20:51,2,2,"food1,food1,food1",1
947493,3/8/2021 @ 20:51,2,2,"food1,food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:52,2,2,"food1,food1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,food1",0
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,,0
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,,0
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
947493,3/8/2021 @ 20:54,2,3,"weapon1,weapon1",1
898364,4/8/2021 @ 9:20,1,1,"food1,food1,food1",1
898364,4/8/2021 @ 9:20,1,1,"food1,food1,food1",1
898364,4/8/2021 @ 9:20,1,1,"food1,food1",1
898364,4/8/2021 @ 9:20,1,1,"food2,food3,food3",0
898364,4/8/2021 @ 9:20,1,1,"food1,food1",1
205994,3/8/2021 @ 20:25,1,1,,0
62604,3/8/2021 @ 20:25,1,1,,0
146561,4/8/2021 @ 3:25,1,1,"food1,food1,food1",1
205994,3/8/2021 @ 20:25,1,1,,0
146561,4/8/2021 @ 3:25,1,1,"food1,food3",1
146561,4/8/2021 @ 3:25,1,1,"food1,food1",1
146561,4/8/2021 @ 3:25,1,1,"food1,food1",1
146561,4/8/2021 @ 3:26,1,1,"food1,food1,food2",1
146561,4/8/2021 @ 3:26,1,1,"food1,food1",1
275491,3/8/2021 @ 21:4,1,1,,0
275491,3/8/2021 @ 21:4,1,1,,0
262242,3/8/2021 @ 23:9,1,1,"food1,food1,food1",1
262242,3/8/2021 @ 23:9,1,1,"food1,food1,food1",1
262242,3/8/2021 @ 23:9,1,1,"food1,food1,food1",1
262242,3/8/2021 @ 23:9,1,1,"food1,food1,food1",1
262242,3/8/2021 @ 23:10,1,1,"food3,food3,food3",0
262242,3/8/2021 @ 23:10,1,1,food3,0
262242,3/8/2021 @ 23:10,1,1,"food3,food3,food3",0
262242,3/8/2021 @ 23:10,1,1,food3,0
255233,4/8/2021 @ 4:10,1,1,"food1,food1,food1",1
158232,3/8/2021 @ 19:14,1,1,,0
665622,3/8/2021 @ 19:14,1,1,"food1,food1,food1",1
665622,3/8/2021 @ 19:17,1,3,"weapon1,weapon1,weapon1",1
665622,3/8/2021 @ 19:17,1,3,"weapon1,weapon1,weapon1",1
665622,3/8/2021 @ 19:17,1,3,"weapon1,weapon1,weapon1",1
509768,3/8/2021 @ 22:21,1,1,food1,0
11074,4/8/2021 @ 4:25,1,1,,0
693259,4/8/2021 @ 10:29,1,1,"food1,food1,food1",1
693259,4/8/2021 @ 10:29,1,1,"food1,food1,food1",1
693259,4/8/2021 @ 10:29,1,1,,0
693259,4/8/2021 @ 10:29,1,1,,0
693259,4/8/2021 @ 10:29,1,1,,0
693259,4/8/2021 @ 10:29,1,1,,0
232827,3/8/2021 @ 22:29,1,1,"food1,food1,food1",1
232827,3/8/2021 @ 22:29,1,1,"food1,food1,food1",1
232827,3/8/2021 @ 22:29,1,1,"food1,food1,food1",1
905827,3/8/2021 @ 23:36,1,1,,0
768541,4/8/2021 @ 3:48,1,2,,0
768541,4/8/2021 @ 3:48,1,2,"food1,food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1",1
768541,4/8/2021 @ 3:48,1,2,"food1,food1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"weapon1,weapon1,weapon1",1
768541,4/8/2021 @ 3:50,1,3,"food2,food2",1
541123,3/8/2021 @ 21:57,2,1,,0
541123,3/8/2021 @ 21:57,2,1,,0
541123,3/8/2021 @ 21:57,2,1,,0
541123,3/8/2021 @ 21:57,2,1,,0
268829,3/8/2021 @ 23:36,2,1,food1,0
673913,4/8/2021 @ 11:51,2,1,food1,0
673913,4/8/2021 @ 11:51,2,1,"food1,food1,food1",1
673913,4/8/2021 @ 11:51,2,1,"food1,food1,food1",1
673913,4/8/2021 @ 11:51,2,1,"food1,food1,food1",1
673913,4/8/2021 @ 11:51,2,1,"food1,food1,food1",1
673913,4/8/2021 @ 11:51,2,1,"food3,food3,food3",0
673913,4/8/2021 @ 11:51,2,1,"food3,food3,food3",0
654999,4/8/2021 @ 12:6,2,1,"food1,food1,food1",1
115865,4/8/2021 @ 12:9,2,2,,0
115865,4/8/2021 @ 12:9,2,2,"food1,food1,food1",1
115865,4/8/2021 @ 12:9,2,2,"food1,food1",1
115865,4/8/2021 @ 12:9,2,2,"food1,food1,food1",1
115865,4/8/2021 @ 12:9,2,2,"food1,food1,food1",1
115865,4/8/2021 @ 12:10,2,2,"food1,food1",1
115865,4/8/2021 @ 12:10,2,2,"food1,food1",1
115865,4/8/2021 @ 12:10,2,2,"food2,food1,food1",0
115865,4/8/2021 @ 12:10,2,2,"food3,food2,food1",0
115865,4/8/2021 @ 12:10,2,2,"food2,food2",1
115865,4/8/2021 @ 12:12,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:12,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:12,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:12,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:12,2,3,"weapon2,weapon2",1
115865,4/8/2021 @ 12:12,2,3,"weapon2,weapon2",1
115865,4/8/2021 @ 12:13,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:13,2,3,"weapon1,weapon1",1
115865,4/8/2021 @ 12:13,2,3,"weapon2,weapon2",1
115865,4/8/2021 @ 12:13,2,3,"weapon1,weapon1,weapon1",1
115865,4/8/2021 @ 12:13,2,3,"weapon1,weapon1,weapon1",1
115865,4/8/2021 @ 12:13,2,3,"weapon1,weapon1",1
467687,3/8/2021 @ 21:27,2,1,,0
32780,4/8/2021 @ 7:39,2,1,food1,0
768361,4/8/2021 @ 10:38,2,1,"food1,food1,food1",1
768361,4/8/2021 @ 10:38,2,1,"food1,food1,food1",1
768361,4/8/2021 @ 10:38,2,1,"food1,food1,food1",1
768361,4/8/2021 @ 10:38,2,1,"food1,food1,food1",1
768361,4/8/2021 @ 10:38,2,1,"food3,food3,food3",0
768361,4/8/2021 @ 10:38,2,1,"food3,food3,food3",0
395214,4/8/2021 @ 10:40,2,1,"food1,food1,food1",1
395214,4/8/2021 @ 10:40,2,1,"food1,food1,food1",1
395214,4/8/2021 @ 10:40,2,1,"food1,food1,food1",1
395214,4/8/2021 @ 10:40,2,1,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1,food1",1
395214,4/8/2021 @ 10:42,2,2,"food1,food1",1
548821,4/8/2021 @ 15:12,2,1,food1,0
548821,4/8/2021 @ 15:12,2,1,,0
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"weapon1,weapon1,weapon1",1
395214,4/8/2021 @ 10:44,2,3,"food3,food3,food3",0
541447,4/8/2021 @ 11:0,1,1,,0
541447,4/8/2021 @ 11:0,1,1,,0
541447,4/8/2021 @ 11:0,1,1,,0
431869,4/8/2021 @ 7:39,1,1,,0
495013,4/8/2021 @ 8:47,1,1,,0
495013,4/8/2021 @ 8:47,1,1,,0
251835,4/8/2021 @ 0:4,1,1,,0
448335,3/8/2021 @ 23:9,1,1,,0
448335,3/8/2021 @ 23:9,1,1,,0
448335,3/8/2021 @ 23:9,1,1,,0
448335,3/8/2021 @ 23:9,1,1,,0
84596,4/8/2021 @ 9:24,1,1,"food1,food1,food1",1
84596,4/8/2021 @ 9:25,1,1,"food1,food1,food1",1
84596,4/8/2021 @ 9:25,1,1,"food1,food1,food1",1
84596,4/8/2021 @ 9:25,1,1,"food1,food1,food1",1
43013,4/8/2021 @ 8:37,1,1,"food1,food1,food1",1
43013,4/8/2021 @ 8:37,1,1,"food1,food1",1
43013,4/8/2021 @ 8:37,1,1,"food1,food1",1
43013,4/8/2021 @ 8:38,1,1,"food1,food1",1
43013,4/8/2021 @ 8:38,1,1,"food2,food2",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food1,food1",1
43013,4/8/2021 @ 8:40,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food2,food2",1
43013,4/8/2021 @ 8:41,1,2,"food1,food1,food1",1
43013,4/8/2021 @ 8:41,1,2,"food1,food1,food1",1
43013,4/8/2021 @ 8:41,1,2,"food3,food1",1
43013,4/8/2021 @ 8:41,1,2,"food3,food1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,food1",0
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon3,weapon1",0
43013,4/8/2021 @ 8:43,1,3,"weapon3,weapon1",0
43013,4/8/2021 @ 8:43,1,3,"weapon3,weapon1",0
43013,4/8/2021 @ 8:43,1,3,"weapon3,weapon1",0
43013,4/8/2021 @ 8:43,1,3,"weapon3,weapon1",0
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon2,weapon2",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:43,1,3,"weapon1,weapon1",1
43013,4/8/2021 @ 8:44,1,3,"weapon2,weapon2",1
43013,4/8/2021 @ 8:44,1,3,"weapon2,weapon2",1
980079,4/8/2021 @ 9:51,2,1,,0
980079,4/8/2021 @ 9:51,2,1,"food1,food1,food1",1
980079,4/8/2021 @ 9:51,2,1,"food1,food1,food1",1
980079,4/8/2021 @ 9:51,2,1,"food1,food1,food1",1
980079,4/8/2021 @ 9:51,2,1,"food3,food3,food3",0
980079,4/8/2021 @ 9:51,2,1,"food1,food1",1
980079,4/8/2021 @ 9:51,2,1,food1,0
199704,4/8/2021 @ 9:10,2,1,"food1,food1,food1",1
199704,4/8/2021 @ 9:10,2,1,"food1,food1,food1",1
199704,4/8/2021 @ 9:10,2,1,"food1,food1,food1",1
199704,4/8/2021 @ 9:10,2,1,"food1,food1,food1",1
199704,4/8/2021 @ 9:10,2,1,,0
199704,4/8/2021 @ 9:10,2,1,"food3,food3,food3",0
199704,4/8/2021 @ 9:10,2,1,"food3,food3,food3",0
199704,4/8/2021 @ 9:12,2,2,"food1,food1,food1",1
199704,4/8/2021 @ 9:12,2,2,"food1,food1,food1",1
199704,4/8/2021 @ 9:12,2,2,"food1,food1,food1",1
199704,4/8/2021 @ 9:12,2,2,"food1,food1,food1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1",1
199704,4/8/2021 @ 9:14,2,3,"weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,"weapon2,weapon2,weapon2",0
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,,0
199704,4/8/2021 @ 9:15,2,3,,0
199704,4/8/2021 @ 9:15,2,3,,0
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,,0
199704,4/8/2021 @ 9:15,2,3,,0
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
